mt,product_index,incident_energy_mev,emitted_energy_mev,pdf_per_mev
116,0,26.0,1.103535,0.01726679
116,0,26.0,1.199494,0.024854229999999998
116,0,26.0,1.295454,0.033601599999999995
116,0,26.0,1.391414,0.04585544
116,0,26.0,1.487373,0.05992253
116,0,26.0,1.583333,0.07739801
116,0,26.0,1.679292,0.09706733999999999
116,0,26.0,1.775252,0.11904060000000001
116,0,26.0,1.871211,0.1429263
116,0,26.0,2.01515,0.19463650000000002
116,0,26.0,2.20707,0.3138001
116,0,26.0,2.398989,0.5718474
116,0,26.0,2.590908,0.5717896
116,0,26.0,2.782827,0.5399383999999999
116,0,26.0,2.974747,0.4857433
116,0,26.0,3.166666,0.4254729
116,0,26.0,3.358585,0.34748450000000003
116,0,26.0,3.550504,0.3205249
116,0,26.0,3.742423,0.27064910000000003
116,0,26.0,4.078281,0.1642384
116,0,26.0,4.558079,0.06656487000000001
116,0,26.0,5.037876,0.010647740000000001
116,0,26.0,5.517674,0.000244182
116,0,26.0,5.997472,3.79875e-07
116,0,26.0,6.47727,0.0
116,0,28.0,0.03358585,1e-13
116,0,28.0,0.07196966,0.00026883
116,0,28.0,0.1439393,0.000278703
116,0,28.0,0.2398989,0.000289426
116,0,28.0,0.3358585,0.000316381
116,0,28.0,0.431818,0.00041151
116,0,28.0,0.5277776,0.0007714989999999999
116,0,28.0,0.6237370999999999,0.0015924950000000002
116,0,28.0,0.7196966,0.0032834830000000002
116,0,28.0,0.8156561999999999,0.00589355
116,0,28.0,0.9116158000000001,0.009782868
116,0,28.0,1.007575,0.014552319999999999
116,0,28.0,1.103535,0.020419080000000003
116,0,28.0,1.199494,0.026697770000000003
116,0,28.0,1.295454,0.03370557
116,0,28.0,1.391414,0.040692570000000004
116,0,28.0,1.487373,0.048272249999999996
116,0,28.0,1.583333,0.05554718
116,0,28.0,1.679292,0.0634812
116,0,28.0,1.775252,0.07049198999999999
116,0,28.0,1.871211,0.07766684
116,0,28.0,2.01515,0.09139243999999999
116,0,28.0,2.20707,0.14652890000000002
116,0,28.0,2.398989,0.236312
116,0,28.0,2.590908,0.2570078
116,0,28.0,2.782827,0.2786427
116,0,28.0,2.974747,0.3015156
116,0,28.0,3.166666,0.3212591
116,0,28.0,3.358585,0.3232971
116,0,28.0,3.550504,0.3367419
116,0,28.0,3.742423,0.335849
116,0,28.0,4.078281,0.2966929
116,0,28.0,4.558079,0.22849919999999999
116,0,28.0,5.037876,0.1490824
116,0,28.0,5.517674,0.08879901
116,0,28.0,5.997472,0.04837358
116,0,28.0,6.47727,0.01581476
116,0,28.0,6.957068,0.002095283
116,0,28.0,7.436866,4.4743199999999995e-05
116,0,28.0,7.916663,7.1538899999999996e-09
116,0,28.0,8.396461,0.0
116,0,30.0,0.03358585,1e-13
116,0,30.0,0.07196966,0.000153363
116,0,30.0,0.1439393,0.00015999099999999998
116,0,30.0,0.2398989,0.000166389
116,0,30.0,0.3358585,0.000183335
116,0,30.0,0.431818,0.000246109
116,0,30.0,0.5277776,0.000460064
116,0,30.0,0.6237370999999999,0.000993009
116,0,30.0,0.7196966,0.00209589
116,0,30.0,0.8156561999999999,0.0038141379999999995
116,0,30.0,0.9116158000000001,0.006673244
116,0,30.0,1.007575,0.009885906
116,0,30.0,1.103535,0.01459835
116,0,30.0,1.199494,0.01935886
116,0,30.0,1.295454,0.02534474
116,0,30.0,1.391414,0.03146909
116,0,30.0,1.487373,0.038342799999999996
116,0,30.0,1.583333,0.04555546
116,0,30.0,1.679292,0.05310131
116,0,30.0,1.775252,0.061136399999999994
116,0,30.0,1.871211,0.06977816
116,0,30.0,2.01515,0.08515749
116,0,30.0,2.20707,0.1190177
116,0,30.0,2.398989,0.17173439999999998
116,0,30.0,2.590908,0.19366360000000002
116,0,30.0,2.782827,0.2134524
116,0,30.0,2.974747,0.2303192
116,0,30.0,3.166666,0.23930980000000002
116,0,30.0,3.358585,0.2368723
116,0,30.0,3.550504,0.2399022
116,0,30.0,3.742423,0.2379606
116,0,30.0,4.078281,0.2200301
116,0,30.0,4.558079,0.1982229
116,0,30.0,5.037876,0.1822456
116,0,30.0,5.517674,0.16435170000000002
116,0,30.0,5.997472,0.1386514
116,0,30.0,6.47727,0.1038186
116,0,30.0,6.957068,0.06748588
116,0,30.0,7.436866,0.039977
116,0,30.0,7.916663,0.020671349999999998
116,0,30.0,8.396461,0.006098055000000001
116,0,30.0,8.876259,0.000630321
116,0,30.0,9.356057,1.1247200000000001e-05
116,0,30.0,9.835855,2.37765e-09
116,0,30.0,10.31565,0.0
116,0,200.0,0.03358585,1e-13
116,0,200.0,0.07196966,0.000153363
116,0,200.0,0.1439393,0.00015999099999999998
116,0,200.0,0.2398989,0.000166389
116,0,200.0,0.3358585,0.000183335
116,0,200.0,0.431818,0.000246109
116,0,200.0,0.5277776,0.000460064
116,0,200.0,0.6237370999999999,0.000993009
116,0,200.0,0.7196966,0.00209589
116,0,200.0,0.8156561999999999,0.0038141379999999995
116,0,200.0,0.9116158000000001,0.006673244
116,0,200.0,1.007575,0.009885906
116,0,200.0,1.103535,0.01459835
116,0,200.0,1.199494,0.01935886
116,0,200.0,1.295454,0.02534474
116,0,200.0,1.391414,0.03146909
116,0,200.0,1.487373,0.038342799999999996
116,0,200.0,1.583333,0.04555546
116,0,200.0,1.679292,0.05310131
116,0,200.0,1.775252,0.061136399999999994
116,0,200.0,1.871211,0.06977816
116,0,200.0,2.01515,0.08515749
116,0,200.0,2.20707,0.1190177
116,0,200.0,2.398989,0.17173439999999998
116,0,200.0,2.590908,0.19366360000000002
116,0,200.0,2.782827,0.2134524
116,0,200.0,2.974747,0.2303192
116,0,200.0,3.166666,0.23930980000000002
116,0,200.0,3.358585,0.2368723
116,0,200.0,3.550504,0.2399022
116,0,200.0,3.742423,0.2379606
116,0,200.0,4.078281,0.2200301
116,0,200.0,4.558079,0.1982229
116,0,200.0,5.037876,0.1822456
116,0,200.0,5.517674,0.16435170000000002
116,0,200.0,5.997472,0.1386514
116,0,200.0,6.47727,0.1038186
116,0,200.0,6.957068,0.06748588
116,0,200.0,7.436866,0.039977
116,0,200.0,7.916663,0.020671349999999998
116,0,200.0,8.396461,0.006098055000000001
116,0,200.0,8.876259,0.000630321
116,0,200.0,9.356057,1.1247200000000001e-05
116,0,200.0,9.835855,2.37765e-09
116,0,200.0,10.31565,0.0
